table-0626-638-2	0	9000	1
table-0570-812-4	0	28500	1
table-0546-965-8	0	Shortbread	1
table-0677-841-6	0	BFS	1
table-0677-841-6	0	EGAA	1
table-0481-827-6	0	1	1
table-0531-600-4	0	589	1
table-0546-965-2	0	Appetizer	1
table-1383-401-103	0	1995	1
table-1383-401-103	0	1999	1
table-0755-531-3	0	1984-11-03	1
table-0505-888-14	0	1997	1
table-0554-253-1	0	4018	1
table-0350-999-3	0	Pakur_district	1
table-1093-977-8	0	male	1
table-1262-947-8	0	Ontario_University_Athletics	1
table-1262-947-8	0	Fields_Institute	1
table-1262-947-8	0	Association_of_Universities_and_Colleges_of_Canada	1
table-1262-947-8	0	Canadian_Bureau_for_International_Education	1
table-1262-947-8	0	Women_in_engineering	1
table-1262-947-8	0	International_Association_of_Universities	1
table-1262-947-8	0	Canadian_Interuniversity_Sport	1
table-1262-947-8	0	Canadian_Association_of_Research_Libraries	1
table-1262-947-8	0	Council_of_Ontario_Universities	1
table-1385-350-4	0	1959-07-27	1
table-0001-483-2	0	1913-01-01	1
table-0366-424-4	0	Joliet,_Illinois	1
table-0304-857-8	0	60000	1
table-0298-73-91	0	2.75E7	1
table-0530-567-5	0	1993-08-03	1
table-1531-558-4	0	etc	1
table-1531-558-4	0	unbuilt	1
table-1531-558-4	0	incomplete	1
table-0034-464-10	0	10000	1
table-0079-242-12	0	Wide_World_of_Sports_(US_TV_series)	1
table-0390-922-111	0	1950-02-14	1
table-0245-976-15	0	105900000.000000	1
table-1088-876-5	0	1979-01-15	1
table-0531-600-0	0	271	1
table-1454-8-3	0	Wildstorm	1
table-0853-835-1	0	148_metros	1
table-1093-977-0	0	male	1
table-0077-280-6	0	0-434-01038-3	1
table-0866-915-0	0	8509	1
table-0888-435-13	0	USA	1
table-1557-406-30	0	Republican_Party_(United_States)	1
table-0005-645-1	0	George_Lysle_Boulevard	1
table-1098-392-6	0	Nebraska	1
table-0079-244-3	0	National_Broadcasting_Company	1
table-1615-748-6	0	Settlement	1
table-0299-994-9	0	1989-08-20	1
table-0346-863-14	0	1962-01-01	1
table-1270-428-0	0	1982-03-02	1
table-0265-741-8	0	Vietnam	1
table-1020-478-5	0	105900000.000000	1
table-1615-748-10	0	YagoGeoEntity	1
table-1615-748-10	0	Region108630039	1
table-1615-748-10	0	PhysicalEntity100001930	1
table-1615-748-10	0	YagoPermanentlyLocatedEntity	1
table-1615-748-10	0	Object100002684	1
table-1615-748-10	0	Settlement	1
table-1615-748-10	0	Location100027167	1
table-1615-748-10	0	YagoLegalActorGeo	1
table-1615-748-10	0	WikicatRegionsOfThePhilippines	1
table-1615-748-2	0	WikicatMetropolitanAreas	1
table-1615-748-2	0	Object100002684	1
table-1615-748-2	0	YagoLegalActorGeo	1
table-1615-748-2	0	Tract108673395	1
table-1615-748-2	0	City108524735	1
table-1615-748-2	0	GeographicalArea108574314	1
table-1615-748-2	0	Site108651247	1
table-1615-748-2	0	Region108630985	1
table-1615-748-2	0	AdministrativeDistrict108491826	1
table-1615-748-2	0	Municipality108626283	1
table-1615-748-2	0	WikicatPopulatedCoastalPlacesInThePhilippines	1
table-1615-748-2	0	YagoGeoEntity	1
table-1615-748-2	0	YagoPermanentlyLocatedEntity	1
table-1615-748-2	0	Location100027167	1
table-1615-748-2	0	District108552138	1
table-1615-748-2	0	WikicatMunicipalitiesOfThePhilippines	1
table-1615-748-2	0	Area108497294	1
table-1615-748-2	0	UrbanArea108675967	1
table-1615-748-2	0	WikicatMunicipalitiesOfDavaoDelSur	1
table-1615-748-2	0	PhysicalEntity100001930	1
table-1615-748-2	0	WikicatPortCitiesAndTownsInThePhilippines	1
table-1615-748-2	0	WikicatCitiesInThePhilippines	1
table-1615-748-2	0	WikicatPopulatedPlacesEstablishedIn1848	1
table-0872-377-5	0	1925-02-11	1
table-0304-857-13	0	6000	1
table-0626-638-10	0	60000	1
table-1020-478-2	0	97300000.000000	1
table-0871-527-0	0	B1	1
table-0301-239-2	0	Self-propelled_anti-aircraft_gun	1
table-0323-31-2	0	1945-11-14	1
table-1414-366-3	0	Soviet_Union	1
table-0868-168-1	0	Paul_Thomas_Anderson	1
table-1385-350-28	0	1965-07-08	1
table-0120-632-22	0	Thailand	1
table-1414-366-6	0	United_States	1
table-1414-366-6	0	United_Kingdom	1
table-1221-923-6	0	Laurence_Olivier	1
table-0066-426-2	0	Sydney_Pollack	1
table-1603-378-22	0	1400	1
table-1282-140-3	0	Germany	1
table-1414-366-1	0	United_States	1
table-0011-362-2	0	Mnet_(TV_channel)	1
table-0077-280-12	0	978-1-4391-0239-8	1
table-1426-354-3	0	1990-09-07	1
table-1615-457-1	0	77590	1
table-0518-106-0	0	28748	1
table-0866-915-4	0	2011	1
table-0866-915-4	0	8509	1
table-0148-655-3	0	A_Lighter_Shade_of_Brown_(album)_(en)	1
table-0148-655-3	0	A_Lighter_Shade_of_Brown_(album)	1
table-0715-242-6	0	Light-heavyweight	1
table-0874-236-0	0	Sean_Penn	1
table-0715-242-2	0	Flyweight	1
table-0120-632-23	0	Netherlands	1
table-0874-234-1	0	Orson_Welles	1
table-0148-655-2	0	Layin'_in_the_Cut	1
table-0808-604-17	0	New_Zealand	1
table-0278-605-11	0	1900-09-01	1
table-0034-464-9	0	27763	1
table-0066-426-4	0	Jim_Jarmusch	1
table-1207-699-1	0	NE	1
table-0888-435-4	0	United_States_of_America	1
table-0518-106-3	0	93030	1
table-0518-106-3	0	93011	1
table-1048-131-2	0	1974	1
table-1033-735-7	0	1996	1
table-0090-563-1	0	44000	1
table-0090-563-1	0	45500	1
table-1164-445-12	0	Greece	1
table-1454-8-2	0	Marvel_Comics	1
table-1286-517-1	0	1982-02-01	1
table-1615-457-2	0	16236	1
table-1615-457-2	0	77300	1
table-0546-965-3	0	Pastry	1
table-1359-116-53	0	Naval_Hospital_Camp_Lejeune	1
table-0079-244-0	0	Fox_Broadcasting_Company	1
table-1592-92-59	0	D4_Enterprise	1
table-1592-92-59	0	SNK_Playmore	1
table-0755-531-9	0	1981-02-17	1
table-0323-31-0	0	1931-04-29	1
table-1207-699-6	0	NG	1
table-0245-976-131	0	97300000.000000	1
table-0871-527-7	0	RO	1
table-1073-977-1	0	2166.823200	1
table-0470-996-2	0	Great_River_National_Wildlife_Refuge	1
table-0470-996-2	0	Lock_and_Dam_No._21	1
table-0470-996-2	0	Siloam_Springs_State_Park	1
table-0470-996-2	0	Lock_and_Dam_No._20	1
table-0470-996-2	0	Lewis_Round_Barn	1
table-1298-86-4	0	1965	1
table-0874-234-3	0	Luis_Buñuel	1
table-0278-605-5	0	1860-01-08	1
table-0481-395-11	0	One_Nation_Party	1
table-0481-395-11	0	Australia_First_Party	1
table-0481-395-11	0	Independent_(politician)	1
table-0481-395-11	0	Australian_Labor_Party	1
table-0366-424-5	0	Chicago_Heights,_Illinois	1
table-0891-317-6	0	--07-21	1
table-0105-99-3	0	95100000.000000	1
table-0570-812-10	0	20000	1
table-0278-605-2	0	1986-08-03	1
table-0678-839-3	0	70	1
table-1262-947-19	0	Ontario_University_Athletics	1
table-1262-947-19	0	Fields_Institute	1
table-1262-947-19	0	Association_of_Universities_and_Colleges_of_Canada	1
table-1262-947-19	0	Canadian_Bureau_for_International_Education	1
table-1262-947-19	0	Women_in_engineering	1
table-1262-947-19	0	International_Association_of_Universities	1
table-1262-947-19	0	Canadian_University_Society_for_Intercollegiate_Debate	1
table-1262-947-19	0	Canadian_University_Press	1
table-1262-947-19	0	Canadian_Interuniversity_Sport	1
table-1262-947-19	0	Canadian_Association_of_Research_Libraries	1
table-1262-947-19	0	Canadian_Federation_of_Students	1
table-1262-947-19	0	Council_of_Ontario_Universities	1
table-0570-812-0	0	50754	1
table-1247-960-420	0	1992-10-09	1
table-1247-960-420	0	1994-06-24	1
table-0468-553-140	0	210	1
table-0148-655-5	0	Greatest_Hits_(A_Lighter_Shade_of_Brown_album)	1
table-0148-655-5	0	Greatest_Hits_(A_Lighter_Shade_of_Brown_album)_(en)	1
table-0148-655-5	0	Thump_Records	1
table-0667-434-3	0	157	1
table-0505-888-10	0	1989	1
table-1589-204-0	0	703_m	1
table-1589-204-0	0	935_m	1
table-1589-204-0	0	934_m	1
table-0874-234-2	0	James_Whale	1
table-1262-947-6	0	Fields_Institute	1
table-1262-947-6	0	U15_(universities)	1
table-1262-947-6	0	Association_of_Universities_and_Colleges_of_Canada	1
table-1262-947-6	0	Association_of_Theological_Schools_in_the_United_States_and_Canada	1
table-1262-947-6	0	International_Association_of_Universities	1
table-1262-947-6	0	Canadian_University_Press	1
table-1262-947-6	0	Canadian_Interuniversity_Sport	1
table-1262-947-6	0	Association_of_Commonwealth_Universities	1
table-1262-947-6	0	Canadian_Association_of_Research_Libraries	1
table-1262-947-6	0	Council_of_Ontario_Universities	1
table-0452-575-1	0	Android_and_iOS	1
table-0120-632-9	0	South_Korea	1
table-0517-758-1	0	Edgar_Rice_BURROUGHS	1
table-0298-73-61	0	8.4E7	1
table-0505-888-7	0	1985	1
table-1048-131-0	0	1952	1
table-0091-59-10	0	1963-4-16	1
table-0091-59-10	0	1963-04-16	1
table-0350-999-0	0	Sahebganj_district	1
table-1635-999-5	0	Metroline	1
table-0891-317-12	0	1944-12-30	1
table-0011-362-0	0	Munhwa_Broadcasting_Corporation	1
table-0378-790-6	0	18000	1
table-0874-236-9	0	Bruce_McDonald_(film_director)	1
table-1531-558-3	0	concur	1
table-1531-558-3	0	incomplete	1
table-0390-922-74	0	1951-11-01	1
table-0299-994-0	0	1984-07-30	1
table-1262-947-3	0	Canadian_Bureau_for_International_Education	1
table-0304-857-2	0	8000	1
table-0808-604-11	0	United_Kingdom	1
table-0090-563-7	0	43500	1
table-0371-683-18	0	2000-11-03	1
table-0692-716-2	0	Colleges_and_Universities_Sports_Association	1
table-1431-19-3	0	1.0E7	1
table-1164-445-5	0	Grodno	1
table-1164-445-5	0	Bielorrusia	1
table-0470-996-1	0	Great_River_National_Wildlife_Refuge	1
table-0470-996-1	0	Lock_and_Dam_No._21	1
table-0470-996-1	0	Siloam_Springs_State_Park	1
table-0470-996-1	0	Lock_and_Dam_No._20	1
table-0470-996-1	0	Lewis_Round_Barn	1
table-1222-587-22	0	0	1
table-1603-378-20	0	2000	1
table-0667-434-2	0	188	1
table-1211-479-4	0	1860-01-01	1
table-0626-638-4	0	24000	1
table-1211-842-5	0	1921-08-07	1
table-0678-839-2	0	16	1
table-0200-394-0	0	382	1
table-0517-758-3	0	E._E._Smith	1
table-0962-374-9	0	1989-02-02	1
table-1211-479-6	0	1845-01-01	1
table-0481-827-7	0	4242048	1
table-0874-236-7	0	Todd_Haynes	1
table-1615-457-4	0	2077	1
table-1615-457-4	0	77920	1
table-1359-116-14	0	United_States	1
table-1211-842-10	0	1901-10-27	1
table-1414-366-5	0	Soviet_Union	1
table-1298-86-6	0	1958	1
table-1359-116-28	0	Fort_Bragg	1
table-0298-73-70	0	3.0E7	1
table-0866-915-3	0	9423	1
table-0981-892-4	0	30000	1
table-0077-280-13	0	978-1439-1024-11	1
table-1416-268-1	0	1908	1
table-0301-239-6	0	Manportable_surface-to-air_missile	1
table-0874-236-4	0	Sidney_Lumet	1
table-1383-401-53	0	1935	1
table-1211-479-1	0	1842-01-01	1
table-0388-615-6	0	34253	1
table-1454-8-7	0	Marvel_Comics	1
table-0715-242-4	0	Featherweight_and	1
table-0715-242-4	0	Super_featherweight	1
table-0245-976-119	0	99500000.000000	1
table-0981-892-1	0	90000	1
table-1557-406-42	0	Republican_Party_(United_States)	1
table-0194-244-0	0	Golders_Green_tube_station	1
table-0443-726-308	0	Republican_Party_(United_States)	1
table-1560-45-3	0	5798.000000	1
table-1560-45-3	0	5.798	1
table-1351-812-42	0	Democratic_Party_(United_States)	1
table-1211-842-0	0	1956-08	1
table-1298-86-2	0	1997	1
table-1351-812-22	0	Republican_Party_(United_States)	1
table-1073-977-5	0	1761.744000	1
table-1550-778-3	0	Republican_Party_(United_States)	1
table-1426-354-0	0	1855-02-10	1
table-1207-699-0	0	AB	1
table-0001-483-7	0	1931-06-21	1
table-0521-849-6	0	United_States	1
table-0505-888-6	0	1984-05	1
table-0871-527-9	0	TIH	1
table-1093-977-6	0	male	1
table-1088-876-8	0	1881-02-08	1
table-1525-919-4	0	96300000.000000	1
table-1221-923-0	0	John_Ford	1
table-0554-253-11	0	4100	1
table-0818-804-0	0	47000	1
table-0818-804-0	0	53359	1
table-0818-804-0	0	56347	1
table-0481-395-1	0	Australian_Labor_Party	1
table-0518-106-1	0	110994	1
table-0079-244-2	0	Fox_Broadcasting_Company	1
table-1383-401-91	0	1997	1
table-1383-401-91	0	1977	1
table-1385-350-57	0	2000-12	1
table-1079-342-11	0	Featherweight	1
table-0626-638-12	0	18000	1
table-0872-377-1	0	1921-08-09	1
table-0872-377-1	0	2012-10-02	1
table-1298-86-0	0	1966	1
table-1385-350-42	0	1954-06-29	1
table-0531-600-10	0	285	1
table-0034-464-5	0	12750	1
table-0090-563-2	0	20059	1
table-0715-242-10	0	Light-heavyweight	1
table-1093-977-17	0	female	1
table-1286-517-5	0	1992-09-08	1
table-0874-234-9	0	D._W._Griffith	1
table-1513-721-6	0	42149000000.000000	1
table-1298-86-1	0	1958	1
table-0278-605-3	0	1966-09-05	1
table-1052-399-0	0	0	1
table-0438-90-9	0	1999-11-30	1
table-1560-45-7	0	6546.000000	1
table-1560-45-7	0	6.546	1
table-0962-374-0	0	1979-01-14	1
table-0677-841-21	0	DUB	1
table-0677-841-21	0	EIDW	1
table-0120-632-6	0	France	1
table-0872-377-0	0	1928-04-09	1
table-0148-655-4	0	Associated_Records	1
table-0546-965-0	0	Bread	1
table-0079-242-2	0	Wide_World_of_Sports_(US_TV_series)	1
table-1431-19-4	0	1.08E7	1
table-1560-45-5	0	6596.000000	1
table-0818-804-9	0	12000	1
table-0518-106-8	0	255804	1
table-0521-849-1	0	0	1
table-0546-965-9	0	Pastries	1
table-0091-59-8	0	1971-09-23	1
table-0755-531-10	0	1983-04-12	1
table-0066-426-5	0	Akira_Kurosawa	1
table-0079-242-9	0	Wide_World_of_Sports_(US_TV_series)	1
table-1247-960-84	0	1992-10-30	1
table-1603-378-19	0	2000	1
table-0452-575-13	0	Linux	1
table-0452-575-13	0	Unix-like	1
table-1098-392-11	0	Alabama	1
table-1513-721-10	0	16042000000.000000	1
table-0390-922-201	0	1962-05-30	1
table-0278-605-8	0	1892-01-14	1
table-0278-605-8	0	1993-08-24	1
table-1592-92-16	0	SNK_Playmore	1
table-1454-8-1	0	Marvel_Comics	1
table-1048-131-5	0	1887	1
table-1383-401-22	0	1915	1
table-1385-350-13	0	1955-11-22	1
table-1525-919-7	0	101100000.000000	1
table-1020-478-6	0	92300000.000000	1
table-1020-478-6	0	760000.000000	1
table-1615-748-7	0	YagoGeoEntity	1
table-1615-748-7	0	Region108630039	1
table-1615-748-7	0	PhysicalEntity100001930	1
table-1615-748-7	0	YagoPermanentlyLocatedEntity	1
table-1615-748-7	0	Object100002684	1
table-1615-748-7	0	Settlement	1
table-1615-748-7	0	Location100027167	1
table-1615-748-7	0	YagoLegalActorGeo	1
table-1615-748-7	0	Thing	1
table-1615-748-7	0	WikicatRegionsOfThePhilippines	1
table-0105-99-6	0	89100000.000000	1
table-0088-440-3	0	Colombia	1
table-0481-395-14	0	Liberal_Party_of_Australia	1
table-1603-378-23	0	500	1
table-1522-438-1	0	2005	1
table-1079-342-4	0	Featherweight_and	1
table-1079-342-4	0	Super_featherweight	1
table-1615-457-3	0	77850	1
table-0962-374-4	0	1985-01-25	1
table-0438-90-0	0	1993-07-07	1
table-0148-655-1	0	Hip_Hop_Locos	1
table-0148-655-1	0	Hip_Hop_Locos_(en)	1
table-0481-395-12	0	Australian_Labor_Party	1
table-1454-8-6	0	DC_Comics	1
table-1247-960-414	0	1994-05-11	1
table-0715-242-3	0	Featherweight	1
table-0366-424-3	0	Oak_Park,_Illinois	1
table-0531-600-11	0	1933	1
table-1073-977-3	0	3090.672000	1
table-1207-699-5	0	AJ	1
table-0034-464-11	0	4900	1
table-0322-137-7	0	DayJet	1
table-1037-428-78	0	Lloyd_Alexander	1
table-0378-790-7	0	1000	1
table-1615-750-3	0	Thing	1
table-0808-604-5	0	U.S.	1
table-1038-464-2	0	Brazil	1
table-1098-392-2	0	Delaware	1
table-1247-960-747	0	1921-01-07	1
table-1247-960-747	0	1922-08-14	1
table-1414-366-4	0	Sweden	1
table-0530-567-3	0	1992-07-03	1
table-0874-236-3	0	Gavin_Hood	1
table-0079-244-1	0	National_Broadcasting_Company	1
table-0981-892-17	0	12000	1
table-0554-253-9	0	12800	1
table-1093-977-1	0	male	1
table-0366-424-8	0	Niles,_Illinois	1
table-1431-19-1	0	4000000.0	1
table-0090-563-10	0	21000	1
table-1282-140-0	0	France	1
table-1385-350-18	0	1970-12-15	1
table-0198-753-3	0	1.08E7	1
table-1383-401-6	0	1907	1
table-0891-317-2	0	1943-09-18	1
table-1221-923-7	0	Charles_Chaplin	1
table-0678-839-1	0	55	1
table-0200-394-5	0	6	1
table-1344-234-1	0	Mankatha_(soundtrack)	1
table-0105-99-5	0	89300000.000000	1
table-1385-350-5	0	1960-01-19	1
table-1221-923-9	0	Vittorio_De_Sica	1
table-1351-812-1	0	Democratic-Republican_Party	1
table-1222-587-29	0	0	1
table-0550-442-6	0	1999	1
table-0570-812-12	0	17898	1
table-0001-483-4	0	1925-07-01	1
table-0554-253-12	0	6880	1
table-1513-721-3	0	70028000000.000000	1
table-1038-464-1	0	Colombia	1
table-0390-922-142	0	1961-09-21	1
table-1211-479-11	0	1832-01-01	1
table-1615-748-0	0	Autonomous_region	1
table-0278-605-10	0	1912-02-13	1
table-0667-434-4	0	150	1
table-1221-923-1	0	Orson_Welles	1
table-0626-638-11	0	17000	1
table-0299-994-7	0	1979-12-27	1
table-0518-106-6	0	238391	1
table-0079-244-4	0	Fox_Broadcasting_Company	1
table-1592-92-5	0	SNK_Playmore	1
table-0322-137-4	0	Central_Airlines	1
table-1385-350-15	0	1989	1
table-1385-350-15	0	1951	1
table-0962-374-5	0	1986-01-02	1
table-0677-841-20	0	DEN	1
table-0677-841-20	0	KDEN	1
table-0200-394-1	0	382	1
table-1211-479-5	0	1870-01-01	1
table-0001-483-0	0	1897-06-01	1
table-0443-726-111	0	Democratic_Party_(United_States)	1
table-0891-317-0	0	1948-03-27	1
table-0891-317-0	0	--03-27	1
table-1282-140-1	0	Italy	1
table-1037-428-23	0	Terry_Pratchett	1
table-0105-99-2	0	92300000.000000	1
table-0871-527-5	0	RDP	1
table-0818-804-3	0	25000	1
table-0818-804-3	0	18000	1
table-1615-750-2	0	Settlement	1
table-1351-812-33	0	Democratic_Party_(United_States)	1
table-0468-553-110	0	763	1
table-1270-428-8	0	1982-10-16	1
table-1012-224-4	0	Austin,_Minnesota	1
table-1615-750-5	0	Settlement	1
table-0091-59-7	0	1971-03-22	1
table-1088-876-0	0	1979-06-09	1
table-0090-563-9	0	53583	1
table-0298-73-50	0	9.4E7	1
table-1615-457-0	0	77210	1
table-1531-558-0	0	concur	1
table-1531-558-0	0	Incomplete	1
table-1531-558-0	0	incomplete	1
table-0346-863-2	0	1950	1
table-0091-59-1	0	1980-03-01	1
table-0438-90-1	0	1999-04-30	1
table-0388-615-11	0	25994	1
table-1164-445-4	0	Italy	1
table-1560-45-2	0	11611.000000	1
table-1560-45-2	0	11.611	1
table-0874-234-4	0	Luis_Buñuel	1
table-1048-131-3	0	1887	1
table-1012-224-2	0	315	1
table-0554-253-15	0	5946	1
table-0066-426-7	0	John_Huston	1
table-0530-567-1	0	1992-03-06	1
table-0011-362-3	0	Munhwa_Broadcasting_Corporation	1
table-1038-464-4	0	Romania	1
table-1012-224-1	0	Albert_Lea,_Minnesota	1
table-1592-92-38	0	SNK_Playmore	1
table-0866-915-2	0	9423	1
table-0808-604-25	0	Switzerland	1
table-1426-354-4	0	1996-12-08	1
table-1270-428-7	0	1994-01-25	1
table-0005-645-19	0	Great_Allegheny_Passagetrail	1
table-0265-741-36	0	China	1
table-0278-605-9	0	1975-12-14	1
table-0278-605-9	0	1874-06-06	1
table-0304-857-3	0	25000	1
table-1052-399-4	0	approx._240,000	1
table-1088-876-7	0	1863-10-22	1
table-0323-31-5	0	1950-11-08	1
table-1038-464-3	0	United_Kingdom	1
table-0868-168-2	0	Tim_Burton	1
table-1592-92-71	0	SNK_Playmore	1
table-1525-919-1	0	92300000.000000	1
table-0198-753-6	0	1.1E7	1
table-0278-605-0	0	2000-11-07	1
table-1500-419-95	0	30351.423168	1
table-0278-605-12	0	1912-03-23	1
table-1431-19-2	0	1.0E7	1
table-0005-645-18	0	Great_Allegheny_Passagetrail	1
table-0692-716-3	0	Roman_Catholic_Church	1
table-1426-354-1	0	1931-04-15	1
table-0981-892-8	0	22000	1
table-0390-922-292	0	1974-09-23	1
table-1286-517-17	0	1981-03-09	1
table-1286-517-17	0	1981-03-08	1
table-0011-362-1	0	Munhwa_Broadcasting_Corporation	1
table-1560-45-1	0	12.87	1
table-1589-204-6	0	741_m	1
table-1282-140-4	0	Hungary	1
table-0874-236-8	0	Mennan_Yapo	1
table-1385-350-54	0	1932-11-21	1
table-1615-750-1	0	Settlement	1
table-1513-721-5	0	43178000000.000000	1
table-0470-996-3	0	Lock_and_Dam_No._21	1
table-0470-996-3	0	Siloam_Springs_State_Park	1
table-0470-996-3	0	Lock_and_Dam_No._20	1
table-0470-996-3	0	Lewis_Round_Barn	1
table-0470-996-3	0	:Great_River_National_Wildlife_Refuge	1
table-1088-876-10	0	1955-09-16	1
table-0818-804-2	0	43500	1
table-1525-919-0	0	89900000.000000	1
table-1550-778-7	0	Democratic_Party_(United_States)	1
table-0200-394-6	0	102	1
table-0438-90-6	0	1999-11-21	1
table-0438-90-6	0	2001-09-13	1
table-0438-90-6	0	1924-04-06	1
table-0301-239-9	0	Man-portable_air-defense_systems	1
table-0755-531-0	0	1985-01-01	1
table-0677-841-85	0	SIN	1
table-0677-841-85	0	WSSS	1
table-1222-587-7	0	0	1
table-0667-434-8	0	154	1
table-0517-758-4	0	J._R._R._Tolkien	1
table-1589-204-4	0	934_metres_(3064_feet)	1
table-1589-204-4	0	934	1
table-1033-735-2	0	1993-01-01	1
table-0301-239-10	0	Autocannon	1
table-0517-758-0	0	Isaac_Asimov	1
table-0378-790-1	0	29500	1
table-0378-790-1	0	30050	1
table-0443-726-10	0	Democratic_Party_(United_States)	1
table-0481-395-10	0	Liberal_Party_of_Australia	1
table-0001-483-9	0	1923-07-05	1
table-1525-919-3	0	94700000.000000	1
table-0891-317-9	0	1955-12-31	1
table-1547-236-3	0	Roger_Federer	1
table-0077-280-3	0	978-0671028374	1
table-1211-842-12	0	1881-07-10	1
table-0301-239-5	0	Manportable_surface-to-air_missile	1
table-0350-999-2	0	Sahebganj_district	1
table-0323-31-4	0	1960-04-08	1
table-1513-721-8	0	33339000000.000000	1
table-0366-424-7	0	La_Grange_Park,_Illinois	1
table-1286-517-18	0	1991-11-05	1
table-0531-600-1	0	609	1
table-1550-778-13	0	Republican_Party_(United_States)	1
table-0388-615-8	0	36485	1
table-0872-377-3	0	2014-09-10	1
table-1550-778-16	0	Republican_Party_(United_States)	1
table-0034-464-14	0	4405	1
table-0077-280-9	0	978-0-7432-9437-9	1
table-1286-517-4	0	1975-02-28	1
table-0868-168-4	0	Jason_Reitman	1
table-0505-888-5	0	1983-03	1
table-0871-527-3	0	0B	1
table-0755-531-19	0	1981-07-22	1
table-0521-849-2	0	1	1
table-0677-841-52	0	LYS	1
table-0677-841-52	0	LFLL	1
table-0105-99-1	0	106300000.000000	1
table-0692-716-12	0	National_Capital_Region_Universities_and_Colleges_of_Luzon_Athletic_Association	1
table-0692-716-12	0	Philippine_Information_and_Computing_Accreditation_Board	1
table-0692-716-12	0	Philippine_Association_for_Technical_Education	1
table-0692-716-12	0	Philippine_Technological_Council	1
table-0692-716-12	0	ABET	1
table-0692-716-12	0	National_Collegiate_Basketball_League	1
table-0692-716-12	0	Association_of_Southeast_Asian_Institutions_of_Higher_Learning	1
table-0692-716-12	0	Universities_and_Colleges_Basketball_League	1
table-0692-716-12	0	Philippine_Association_of_Colleges_and_Universities_Commission_on_Accreditation	1
table-0692-716-12	0	Philippine_Association_of_Colleges_and_Universities	1
table-0692-716-12	0	Engineer_Demetrio_Quirino_Cup	1
table-0692-716-12	0	Private_Education_Retirement_Annuity_Association	1
table-0378-790-14	0	3500	1
table-0079-242-13	0	Wide_World_of_Sports_(US_TV_series)	1
table-0868-168-10	0	Andrew_Stanton	1
table-1262-947-0	0	Association_of_Universities_and_Colleges_of_Canada	1
table-1262-947-0	0	Canadian_Bureau_for_International_Education	1
table-0818-804-1	0	51515	1
table-0468-553-142	0	19763	1
table-0304-857-10	0	12	1
table-1557-406-18	0	Republican_Party_(United_States)	1
table-0198-753-5	0	3000000.0	1
table-0443-726-242	0	Republican_Party_(United_States)	1
table-1052-399-3	0	2	1
table-1615-750-4	0	Settlement	1
table-0667-434-14	0	143	1
table-0874-236-2	0	Olivier_Dahan	1
table-1557-406-17	0	Republican_Party_(United_States)	1
table-1222-587-2	0	0	1
table-0322-137-6	0	Punta_Gorda_Airport_(Florida)	1
table-0091-59-5	0	1976-11-21	1
table-1550-778-15	0	Democratic_Party_(United_States)	1
table-1416-268-2	0	1911	1
table-0874-236-10	0	Francis_Ford_Coppola	1
table-1098-392-8	0	Oklahoma	1
table-1098-392-5	0	Wyoming	1
table-0443-726-151	0	Democratic_Party_(United_States)	1
table-0872-377-2	0	1923-11-09	1
table-0872-377-2	0	2012-12-19	1
table-1557-406-20	0	Republican_Party_(United_States)	1
table-0530-567-4	0	1992-08-25	1
table-0013-514-1	0	3,600	1
table-0013-514-2	0	3000	1
table-0323-31-3	0	1955-08-04	1
table-1079-342-1	0	Lightweight	1
table-0322-137-9	0	DayJet	1
table-0066-426-8	0	Philip_Kaufman	1
table-0470-996-4	0	Great_River_National_Wildlife_Refuge	1
table-0470-996-4	0	Lock_and_Dam_No._21	1
table-0470-996-4	0	Siloam_Springs_State_Park	1
table-0470-996-4	0	Lock_and_Dam_No._20	1
table-0470-996-4	0	Lewis_Round_Barn	1
table-1603-378-7	0	5200	1
table-1282-140-2	0	Switzerland	1
table-0530-567-2	0	1992-05-22	1
table-0378-790-13	0	17000	1
table-0350-999-4	0	Pakur_district	1
table-1531-558-1	0	unbuilt	1
table-1531-558-1	0	concur	1
table-1531-558-1	0	incomplete	1
table-0962-374-10	0	1983-10-07	1
table-1351-812-51	0	Democratic_Party_(United_States)	1
table-0438-90-2	0	1999	1
